"","X.1","X","logFC","AveExpr","t","P.Value","adj.P.Val","B","Acc","SYM","gene_id","UniSYM","UniENTREZ","matchSYM"
"352","tr|A0A0G2JZA1|A0A0G2JZA1_RAT","tr|A0A0G2JZA1|A0A0G2JZA1_RAT",1.13467089335126,22.6804761886597,2.15846971275034,0.0566889933250656,0.126583945322448,-4.24731861079297,"A0A0G2JZA1",NA,NA,"Robo2","","Robo2"
"353","P31000|VIME_RAT","P31000|VIME_RAT",1.45518557230633,26.6474110285441,2.15396176454448,0.0571195912014816,0.126721620554628,-4.25421086152608,"P31000","Vim",81818,"Vim","81818","Vim"
"354","P21451|EDNRB_RAT","P21451|EDNRB_RAT",1.16289329528811,22.3237110773723,2.15310418793057,0.0572018616961635,0.126721620554628,-4.25552148906381,"P21451","Ednrb",50672,"Ednrb","50672","Ednrb"
"355","tr|D4A2I9|D4A2I9_RAT","tr|D4A2I9|D4A2I9_RAT",1.12583287556968,21.0926310221354,2.15276617580358,0.0572343197161488,0.126721620554628,-4.25603802356799,"D4A2I9",NA,NA,"Sorcs3","","Sorcs3"
"356","tr|F1LPV0|F1LPV0_RAT","tr|F1LPV0|F1LPV0_RAT",1.16650644938149,20.5301202138265,2.14745171697372,0.0577469784919713,0.127491931845843,-4.26415584641027,"F1LPV0","Nars",291556,"Nars","291556","Nars"
"357","P06687|AT1A3_RAT","P06687|AT1A3_RAT",1.10368029276532,24.614722887675,2.14563548737321,0.0579231896985358,0.127491931845843,-4.26692862299753,"P06687","Atp1a3",24213,"Atp1a3","24213","Atp1a3"
"358","Q9JHY2|SFXN3_RAT","Q9JHY2|SFXN3_RAT",1.29768562316893,25.1960401535034,2.14180764812299,0.0582962596781106,0.127491931845843,-4.27276992280028,"Q9JHY2","Sfxn3",65042,"Sfxn3","65042","Sfxn3"
"359","P06761|GRP78_RAT","P06761|GRP78_RAT",1.12547238667804,25.710872968038,2.14110066170703,0.0583654160076511,0.127491931845843,-4.27384840996344,"P06761","Hspa5",25617,"Hspa5","25617","Hspa5"
"360","P11506|AT2B2_RAT","P11506|AT2B2_RAT",1.25443077087403,20.1844205856323,2.13766045507227,0.0587030566444502,0.127491931845843,-4.27909465873018,"P11506","Atp2b2",24215,"Atp2b2","24215","Atp2b2"
"361","Q5FVH2|PLD3_RAT","Q5FVH2|PLD3_RAT",1.41571998596193,25.1329946517944,2.13693062206741,0.0587749269537806,0.127491931845843,-4.2802072793527,"Q5FVH2","Pld3",361527,"Pld3","361527","Pld3"
"363","O70511|ANK3_RAT","O70511|ANK3_RAT",1.11410903930663,23.79567527771,2.13376009381878,0.0590881254694421,0.127491931845843,-4.28503923596036,"O70511","Ank3",361833,"Ank3","361833","Ank3"
"364","Q63312|PHLB1_RAT","Q63312|PHLB1_RAT",1.31112353006993,21.0500103632609,2.13368815938041,0.0590952499980637,0.127491931845843,-4.28514883786016,"Q63312",NA,NA,"Phldb1","","Phldb1"
"365","tr|D4A8N1|D4A8N1_RAT","tr|D4A8N1|D4A8N1_RAT",1.1071980794271,21.5805117289225,2.1308275425862,0.0593792396406176,0.127491931845843,-4.28950637315743,"D4A8N1","Dpm1",296394,"Dpm1","296394","Dpm1"
"366","P62703|RS4X_RAT","P62703|RS4X_RAT",1.22604942321777,25.1830987930298,2.12925296758187,0.0595361143466453,0.127491931845843,-4.29190406264518,"P62703","Rps4x",100362640,"Rps4x","100362640","Rps4x"
"367","Q5RJR8|LRC59_RAT","Q5RJR8|LRC59_RAT",1.06087811787924,24.8016958236695,2.12866552819884,0.0595947425299047,0.127491931845843,-4.29279843528564,"Q5RJR8","Lrrc59",287633,"Lrrc59","287633","Lrrc59"
"368","P28572|SC6A9_RAT","P28572|SC6A9_RAT",1.1997241973877,21.6513649622599,2.12657813542179,0.0598035183696408,0.127491931845843,-4.29597580440602,"P28572","Slc6a9",116509,"Slc6a9","116509","Slc6a9"
"369","P0C7J6|LRFN1_RAT","P0C7J6|LRFN1_RAT",1.22238985697427,23.9978036880493,2.12608360644369,0.0598530825077813,0.127491931845843,-4.29672840804184,"P0C7J6","Lrfn1",365222,"Lrfn1","365222","Lrfn1"
"370","D3ZEH5|SIDT2_RAT","D3ZEH5|SIDT2_RAT",1.13875198364257,20.5095392862956,2.12397327585499,0.060065032885035,0.12759761039902,-4.29993936955329,"D3ZEH5","Sidt2",315617,"Sidt2","315617","Sidt2"
"371","tr|D3ZFQ8|D3ZFQ8_RAT","tr|D3ZFQ8|D3ZFQ8_RAT",1.20973714192704,24.7717170715332,2.1203251405214,0.0604331287334188,0.127946850818807,-4.30548761854198,"D3ZFQ8","Cyc1",300047,"Cyc1","300047","Cyc1"
"372","D4A6L0|GP158_RAT","D4A6L0|GP158_RAT",1.04336802164714,21.9103349049886,2.11912200113536,0.0605549980974505,0.127946850818807,-4.30731669597767,"D4A6L0",NA,NA,"Gpr158","","Gpr158"
"373","tr|D3ZH14|D3ZH14_RAT","tr|D3ZH14|D3ZH14_RAT",1.10634485880538,20.7265701293945,2.11673521503229,0.0607974590188214,0.12811475278497,-4.31094416885544,"D3ZH14","Tmcc1",312654,"Tmcc1","312654","Tmcc1"
"374","tr|A0A0G2K719|A0A0G2K719_RAT","tr|A0A0G2K719|A0A0G2K719_RAT",1.04484812418617,23.4171861012777,2.11115530240747,0.0613679228240663,0.128860642861841,-4.31941913818783,"A0A0G2K719","Ddx3x",317335,"Ddx3x","317335","Ddx3x"
"375","Q5XIC2|ECSIT_RAT","Q5XIC2|ECSIT_RAT",1.0564626057943,20.1446654001872,2.11007153507291,0.0614793143424815,0.128860642861841,-4.32106431046601,"Q5XIC2","Ecsit",300447,"Ecsit","300447","Ecsit"
"376","tr|D3ZWP6|D3ZWP6_RAT","tr|D3ZWP6|D3ZWP6_RAT",1.07435925801597,24.485058148702,2.10288062205702,0.0622233211812741,0.130073219277876,-4.33197280255802,"D3ZWP6","Plxna2",289392,"Plxna2","289392","Plxna2"
"377","B1H234|FLRT3_RAT","B1H234|FLRT3_RAT",1.07378641764323,21.5546220143636,2.08962213385812,0.0636177206164576,0.132351383424952,-4.35205158717135,"B1H234","Flrt3",366205,"Flrt3","366205","Flrt3"
"378","tr|G3V6N7|G3V6N7_RAT","tr|G3V6N7|G3V6N7_RAT",1.08307266235349,19.700865427653,2.08931942853027,0.0636499019524577,0.132351383424952,-4.35250948497241,"G3V6N7","Slc12a6",691209,"Slc12a6","691209","Slc12a6"
"379","P62752|RL23A_RAT","P62752|RL23A_RAT",1.1789321899414,20.9713230133057,2.08513569093148,0.0640962792451579,0.132790389188686,-4.35883575268091,"P62752","Rpl23a",360572,"Rpl23a","360572","Rpl23a"
"380","tr|D4A3N4|D4A3N4_RAT","tr|D4A3N4|D4A3N4_RAT",1.20971679687501,20.0287621815999,2.08417764466057,0.0641989158927491,0.132790389188686,-4.36028378909674,"D4A3N4","Adcy1",305509,"Adcy1","305509","Adcy1"
"381","Q9Z122|FADS2_RAT","Q9Z122|FADS2_RAT",1.14471308390301,20.1800142923991,2.08174301809723,0.0644604461187733,0.132816184240527,-4.36396253142544,"Q9Z122","Fads2",83512,"Fads2","83512","Fads2"
"382","Q9Z173|AGRL3_RAT","Q9Z173|AGRL3_RAT",1.09833908081054,25.2626482645671,2.08001615261798,0.0646465633863267,0.132816184240527,-4.36657090943499,"Q9Z173","Adgrl3",170641,"Adgrl3","170641","Adgrl3"
"383","tr|B2RYC9|B2RYC9_RAT","tr|B2RYC9|B2RYC9_RAT",1.22260030110677,23.9979362487793,2.07629260783851,0.0650496224547406,0.132816184240527,-4.37219257110014,"B2RYC9","Gba",684536,"Gba","684536","Gba"
"384","Q62952|DPYL3_RAT","Q62952|DPYL3_RAT",1.24609184265133,21.6760816574097,2.07603160414896,0.0650779647194118,0.132816184240527,-4.3725864885443,"Q62952","Dpysl3",25418,"Dpysl3","25418","Dpysl3"
"385","tr|D3ZDX5|D3ZDX5_RAT","tr|D3ZDX5|D3ZDX5_RAT",1.07980791727701,22.3203573226929,2.0754510312483,0.0651410510555814,0.132816184240527,-4.37346264902309,"D3ZDX5","Plxnb1",316009,"Plxnb1","316009","Plxnb1"
"386","tr|F1LUC0|F1LUC0_RAT","tr|F1LUC0|F1LUC0_RAT",1.01789220174149,22.7832857767741,2.07467698950615,0.0652252507847879,0.132816184240527,-4.37463064207946,"F1LUC0","Sybu",500865,"Sybu","500865","Sybu"
"387","Q5NDF0|PMGT2_RAT","Q5NDF0|PMGT2_RAT",1.11463165283204,23.0557893117269,2.07248751896764,0.0654639817198326,0.132957854345707,-4.37793360079983,"Q5NDF0","Pomgnt2",316091,"Pomgnt2","316091","Pomgnt2"
"388","tr|B1WC18|B1WC18_RAT","tr|B1WC18|B1WC18_RAT",1.10267257690427,21.2882092793783,2.07018736323333,0.0657156777058491,0.132996278386593,-4.38140217781089,"B1WC18","Podxl2",297433,"Podxl2","297433","Podxl2"
"389","tr|D3ZB81|D3ZB81_RAT","tr|D3ZB81|D3ZB81_RAT",1.02254931131994,22.6641906102498,2.06922449711253,0.0658213133490899,0.132996278386593,-4.38285374155288,"D3ZB81",NA,NA,"Slc25a31","","Slc25a31"
"390","tr|A0A0G2K5L2|A0A0G2K5L2_RAT","tr|A0A0G2K5L2|A0A0G2K5L2_RAT",1.09475262959801,24.7675625483195,2.05939659384977,0.0669088138714433,0.134406340780479,-4.39765567304321,"A0A0G2K5L2","Slc25a22",309111,"LOC100911440","309111","Slc25a22"
"391","tr|B4F7C2|B4F7C2_RAT","tr|B4F7C2|B4F7C2_RAT",1.1735585530599,23.1274687449137,2.05820645519284,0.0670416624556878,0.134406340780479,-4.39944640565743,"B4F7C2","Tubb4a",29213,"Tubb4a","29213","Tubb4a"
"392","P27791|KAPCA_RAT","P27791|KAPCA_RAT",1.42852528889974,20.8340644836426,2.05756437301555,0.0671134386726077,0.134406340780479,-4.40041235150363,"P27791",NA,NA,"Prkaca","","Prkaca"
"393","P55067|NCAN_RAT","P55067|NCAN_RAT",1.03371429443363,22.7348302205403,2.05581631675832,0.0673092184988993,0.134406340780479,-4.40304155828381,"P55067",NA,NA,"Ncan","","Ncan"
"394","P28023|DCTN1_RAT","P28023|DCTN1_RAT",1.04833984375,20.4468663533529,2.05523744583988,0.0673741708238024,0.134406340780479,-4.40391204178885,"P28023","Dctn1",29167,"Dctn1","29167","Dctn1"
"395","Q9Z214|HOME1_RAT","Q9Z214|HOME1_RAT",1.0860532124837,22.5630690256754,2.04838884080036,0.0681471557771277,0.135292985439297,-4.41420382273026,"Q9Z214","Homer1",29546,"Homer1","29546","Homer1"
"396","P31422|GRM3_RAT","P31422|GRM3_RAT",1.21890703837077,22.8727070490519,2.04825030872802,0.0681628781602563,0.135292985439297,-4.41441187111646,"P31422","Grm3",24416,"Grm3","24416","Grm3"
"397","P68370|TBA1A_RAT","P68370|TBA1A_RAT",1.35370635986327,22.5871047973633,2.04167504794908,0.0689130974824052,0.136437517937457,-4.42428060419363,"P68370","Tuba1a",64158,"Tuba1a","64158","Tuba1a"
"398","P42260|GRIK2_RAT","P42260|GRIK2_RAT",1.15652529398604,20.5059779485067,2.03633736728877,0.0695278699252972,0.137252519877061,-4.43228311950714,"P42260","Grik2",54257,"Grik2","54257","Grik2"
"399","tr|F1M4B6|F1M4B6_RAT","tr|F1M4B6|F1M4B6_RAT",1.13494046529137,21.0998016993205,2.0350752948597,0.0696739890978972,0.137252519877061,-4.43417412767343,"F1M4B6",NA,NA,"RGD1563349","","RGD1563349"
"400","Q9Z0J8|NEGR1_RAT","Q9Z0J8|NEGR1_RAT",1.24751345316569,22.0007136662801,2.03224676155732,0.0700025272808883,0.137554966106946,-4.43841061053006,"Q9Z0J8","Negr1",59318,"Negr1","59318","Negr1"
"401","Q9Z142|TMM33_RAT","Q9Z142|TMM33_RAT",1.07387797037763,21.1822751363119,2.02632353418731,0.0706952832911166,0.138569807149171,-4.44727497640049,"Q9Z142","Tmem33",59303,"Tmem33","59303","Tmem33"
"402","tr|D4A5F1|D4A5F1_RAT","tr|D4A5F1|D4A5F1_RAT",1.02248446146647,20.086932182312,2.02215915083952,0.0711862163149647,0.139184990108364,-4.45350124670313,"D4A5F1","Pkd2",498328,"Pkd2","498328","Pkd2"
"403","tr|M0R5P8|M0R5P8_RAT","tr|M0R5P8|M0R5P8_RAT",1.17822647094724,23.7086302439372,2.01925938870555,0.0715299702430931,0.139307500037272,-4.45783385147099,"M0R5P8",NA,NA,"Adam22","","Adam22"
"404","P35435|ATPG_RAT","P35435|ATPG_RAT",1.09222348531089,26.3826888402303,2.0158073693644,0.0719412409886666,0.139307500037272,-4.46298847738669,"P35435",NA,NA,"Atp5f1c","","Atp5f1c"
"405","Q8K4Y5|LGI1_RAT","Q8K4Y5|LGI1_RAT",1.01816495259599,24.3726186752319,2.01491317447268,0.0720481390404652,0.139307500037272,-4.46432315261014,"Q8K4Y5","Lgi1",252892,"Lgi1","252892","Lgi1"
"406","Q02563|SV2A_RAT","Q02563|SV2A_RAT",0.999874114990234,22.0309022267659,2.01460936132704,0.0720844931008513,0.139307500037272,-4.46477657200372,"Q02563","Sv2a",117559,"Sv2a","117559","Sv2a"
"407","P97685|NFASC_RAT","P97685|NFASC_RAT",1.11768468221026,24.8150431315104,2.01418706095885,0.0721350540905467,0.139307500037272,-4.46540678119051,"P97685","Nfasc",116690,"Nfasc","116690","Nfasc"
"408","Q80WD1|R4RL2_RAT","Q80WD1|R4RL2_RAT",1.14716529846187,22.6764554977417,2.0046092880851,0.0732908261095461,0.141192620887508,-4.47968614209178,"Q80WD1","Rtn4rl2",311169,"Rtn4rl2","311169","Rtn4rl2"
"409","P0C5W1|MAP1S_RAT","P0C5W1|MAP1S_RAT",0.991399129231812,24.6330496470133,1.99466125442071,0.0745097964656904,0.143189975603992,-4.49448929676465,"P0C5W1","Map1s",290640,"Map1s","290640","Map1s"
"410","tr|G3V7N0|G3V7N0_RAT","tr|G3V7N0|G3V7N0_RAT",1.11259651184086,21.7072858810425,1.99256793004817,0.0747687260861483,0.143337118789543,-4.49760056445272,"G3V7N0","Hs2st1",292155,"Hs2st1","292155","Hs2st1"
"411","tr|D3ZEH1|D3ZEH1_RAT","tr|D3ZEH1|D3ZEH1_RAT",1.04515075683593,24.8217430114746,1.98825706445235,0.0753046275256177,0.144013229282568,-4.50400363700609,"D3ZEH1","Fat4",310341,"Fat4","310341","Fat4"
"412","Q6MG48|PRC2A_RAT","Q6MG48|PRC2A_RAT",1.00316111246746,22.975777943929,1.98341311794209,0.0759111209669115,0.144404874054764,-4.51119191775915,"Q6MG48","Prrc2a",294250,"Prrc2a","294250","Prrc2a"
"413","tr|M0R557|M0R557_RAT","tr|M0R557|M0R557_RAT",1.03901354471846,20.4681088129679,1.98142463132206,0.0761614232954149,0.144404874054764,-4.51414074513794,"M0R557","Cmya5",688915,"Cmya5","688915","Cmya5"
"414","tr|A0A0G2K8S6|A0A0G2K8S6_RAT","tr|A0A0G2K8S6|A0A0G2K8S6_RAT",1.08460108439126,25.1982924143473,1.98116347974971,0.0761943536923319,0.144404874054764,-4.51452793189698,"A0A0G2K8S6","LOC103692171",103692171,"LOC103692171","","Loc103692171"
"415","tr|D4A6G2|D4A6G2_RAT","tr|D4A6G2|D4A6G2_RAT",1.06453959147133,20.9988149007161,1.98076755841577,0.0762443037312052,0.144404874054764,-4.51511489101208,"D4A6G2","Sema4g",361764,"Sema4g","361764","Sema4g"
"416","tr|A0A0G2JUG7|A0A0G2JUG7_RAT","tr|A0A0G2JUG7|A0A0G2JUG7_RAT",1.00675264994304,23.5464677810669,1.97844979638779,0.0765373357921449,0.144478745827221,-4.51855006097664,"A0A0G2JUG7",NA,NA,"Iqsec1","","Iqsec1"
"417","P56558|OGT1_RAT","P56558|OGT1_RAT",1.04917844136553,20.4814818700155,1.97755350115346,0.0766509376716937,0.144478745827221,-4.51987803196134,"P56558","Ogt",26295,"Ogt","26295","Ogt"
"418","Q6IG03|K2C73_RAT","Q6IG03|K2C73_RAT",1.18056678771976,20.5080931981405,1.97502470107849,0.0769723100029087,0.144737405890637,-4.52362345032305,"Q6IG03","Krt73",300248,"Krt73","300248","Krt73"
"419","tr|Q62797|Q62797_RAT","tr|Q62797|Q62797_RAT",0.992615381876568,21.6788314183553,1.97312244938199,0.07721489339667,0.144847031526928,-4.52643960855739,"Q62797","Ptpro",50677,"Ptpro","50677","Ptpro"
"420","P18508|GBRG2_RAT","P18508|GBRG2_RAT",1.02097829182939,23.8481114705404,1.97163341836464,0.0774052832049097,0.144858458569188,-4.52864325415187,"P18508","Gabrg2",29709,"Gabrg2","29709","Gabrg2"
"421","tr|F1LXD6|F1LXD6_RAT","tr|F1LXD6|F1LXD6_RAT",1.08428764343263,20.3408886591594,1.96810434191446,0.0778582827046133,0.145234566270971,-4.53386330485871,"F1LXD6",NA,NA,"Pitpnm2","","Pitpnm2"
"422","P13596|NCAM1_RAT","P13596|NCAM1_RAT",1.12395922342936,20.9467566808065,1.96651528719061,0.0780630706082231,0.145234566270971,-4.5362125204166,"P13596","Ncam1",24586,"Ncam1","24586","Ncam1"
"423","tr|A0A0G2JY73|A0A0G2JY73_RAT","tr|A0A0G2JY73|A0A0G2JY73_RAT",1.2174758911133,20.5501530965169,1.9657599838814,0.0781605871916296,0.145234566270971,-4.5373288691649,"A0A0G2JY73",NA,NA,"Eif4g3","","Eif4g3"
"424","Q5PQL7|ITM2C_RAT","Q5PQL7|ITM2C_RAT",0.965055465698271,21.9281562169393,1.96397863273712,0.0783910299947691,0.145305435030943,-4.53996103729569,"Q5PQL7","Itm2c",301575,"Itm2c","301575","Itm2c"
"425","Q6IFV3|K1C15_RAT","Q6IFV3|K1C15_RAT",-1.7551288604736,21.2602942784627,-1.96261042668881,0.0785684604174944,0.145305435030943,-4.54198206953409,"Q6IFV3","Krt15",287700,"Krt15","287700","Krt15"
"426","tr|A0A140TAA1|A0A140TAA1_RAT","tr|A0A140TAA1|A0A140TAA1_RAT",1.2263291676839,24.5425151189168,1.95696886233413,0.07930406055145,0.145917363707314,-4.55030934640165,"A0A140TAA1","Igsf8",304979,"Igsf8","304979","Igsf8"
"427","P69060|NEUA_RAT","P69060|NEUA_RAT",1.00311152140297,22.1713212331136,1.95680439385011,0.0793256022952879,0.145917363707314,-4.55055196354289,"P69060",NA,NA,"Cmas","","Cmas"
"428","P47819|GFAP_RAT","P47819|GFAP_RAT",0.969877243042035,27.1036545435588,1.95580762752779,0.0794562743851529,0.145917363707314,-4.55202217238129,"P47819","Gfap",24387,"Gfap","24387","Gfap"
"429","Q9EQG6|KDIS_RAT","Q9EQG6|KDIS_RAT",1.0297616322835,21.2971124649048,1.95087101799964,0.0801064303842727,0.146488725421306,-4.55929900158273,"Q9EQG6","Kidins220",116478,"Kidins220","116478","Kidins220"
"430","P19969|GBRA5_RAT","P19969|GBRA5_RAT",1.16527938842773,22.9111595153809,1.94948827572349,0.080289432529665,0.146488725421306,-4.56133587251217,"P19969","Gabra5",29707,"Gabra5","29707","Gabra5"
"431","P04218|OX2G_RAT","P04218|OX2G_RAT",1.19106992085776,27.5961453119914,1.94825638386374,0.0804528005713205,0.146488725421306,-4.56315002557267,"P04218",NA,NA,"Cd200","","Cd200"
"432","tr|F1M949|F1M949_RAT","tr|F1M949|F1M949_RAT",0.988613128662102,23.2240447998047,1.94780388525053,0.0805128872544582,0.146488725421306,-4.56381628069751,"F1M949",NA,NA,"Ckap5","","Ckap5"
"433","tr|A0A0G2JZA7|A0A0G2JZA7_RAT","tr|A0A0G2JZA7|A0A0G2JZA7_RAT",0.99075317382815,21.6861241658529,1.9438030550615,0.0810459875730075,0.147118120629062,-4.56970426341433,"A0A0G2JZA7","Tmem2",309400,"Cemip2","309400","Cemip2"
"434","P41740|ANPRC_RAT","P41740|ANPRC_RAT",0.978902180989532,22.4654947916667,1.94112499871444,0.0814046800753053,0.147428752394447,-4.57364270700247,"P41740","Npr3",25339,"Npr3","25339","Npr3"
"435","Q794F9|4F2_RAT","Q794F9|4F2_RAT",0.953756968180333,21.5217361450195,1.93839646606964,0.0817716640468772,0.147752937795047,-4.57765304230277,"Q794F9","Slc3a2",50567,"Slc3a2","50567","Slc3a2"
"436","Q8R508|FAT3_RAT","Q8R508|FAT3_RAT",0.995569864908838,22.0311946868896,1.93628534440296,0.0820566707826874,0.147927851456863,-4.58075429448038,"Q8R508","Fat3",191571,"Fat3","191571","Fat3"
"437","tr|F1M3T8|F1M3T8_RAT","tr|F1M3T8|F1M3T8_RAT",0.950393040974934,21.2843681971232,1.93160331623392,0.0826920815191678,0.147993056278733,-4.58762714098214,"F1M3T8",NA,NA,"Atrnl1","","Atrnl1"
"438","tr|Q8CJE3|Q8CJE3_RAT","tr|Q8CJE3|Q8CJE3_RAT",1.1745580037435,21.6063461303711,1.93118524571704,0.0827490426190274,0.147993056278733,-4.58824049340047,"Q8CJE3","Myo7a",266714,"Myo7a","266714","Myo7a"
"439","tr|Q8R490|Q8R490_RAT","tr|Q8R490|Q8R490_RAT",0.97502199808757,25.323296546936,1.9308292995477,0.0827975683894318,0.147993056278733,-4.58876265871881,"Q8R490","Cdh13",192248,"Cdh13","192248","Cdh13"
"440","tr|Q505J7|Q505J7_RAT","tr|Q505J7|Q505J7_RAT",0.981852849324525,20.4714619318644,1.93047434360966,0.0828459857031075,0.147993056278733,-4.58928333079716,"Q505J7","Gal3st3",499302,"Gal3st3","499302","Gal3st3"
"441","tr|D4ACK1|D4ACK1_RAT","tr|D4ACK1|D4ACK1_RAT",0.941917419433572,21.0931688944499,1.92407144117917,0.0837239306580527,0.14921686366305,-4.59866853505073,"D4ACK1",NA,NA,"Nup214","","Nup214"
"442","Q400C7|AMZ2_RAT","Q400C7|AMZ2_RAT",0.9413871765137,20.6322727203369,1.92219281790814,0.0839831689289096,0.14921686366305,-4.60141965082,"Q400C7","Amz2",360650,"Amz2","360650","Amz2"
"443","tr|F1LUZ4|F1LUZ4_RAT","tr|F1LUZ4|F1LUZ4_RAT",0.950120290120434,20.3089351654053,1.91966645837349,0.0843329748494203,0.14921686366305,-4.60511752077016,"F1LUZ4","Sorcs1",309533,"Sorcs1","309533","Sorcs1"
"444","P35439|NMDZ1_RAT","P35439|NMDZ1_RAT",1.11716524759928,24.3740714391073,1.91966008327706,0.0843338592821591,0.14921686366305,-4.60512684946009,"P35439","Grin1",24408,"Grin1","24408","Grin1"
"445","Q00657|CSPG4_RAT","Q00657|CSPG4_RAT",0.956044514973936,21.915465037028,1.91860548746556,0.0844802854071975,0.14921686366305,-4.60666985861032,"Q00657","Cspg4",81651,"Cspg4","81651","Cspg4"
"446","Q8K1M8|BRNP2_RAT","Q8K1M8|BRNP2_RAT",1.00872421264646,21.3674132029216,1.91400415856921,0.0851219458036238,0.150013115250332,-4.6133979320853,"Q8K1M8","Brinp2",286895,"Brinp2","286895","Brinp2"
"447","tr|Q566E4|Q566E4_RAT","tr|Q566E4|Q566E4_RAT",0.998047510782865,20.385027885437,1.9115992703309,0.0854591198597098,0.150084329063365,-4.61691159605074,"Q566E4","Hnrnpr",319110,"Hnrnpr","319110","Hnrnpr"
"448","P54313|GBB2_RAT","P54313|GBB2_RAT",0.959202448527002,20.9429356257121,1.91017674950457,0.0856591493652081,0.150084329063365,-4.61898907319513,"P54313","Gnb2",81667,"Gnb2","81667","Gnb2"
"449","P47858|PFKAM_RAT","P47858|PFKAM_RAT",1.1350714365641,20.938364982605,1.90911490459142,0.0858087469647589,0.150084329063365,-4.62053937612431,"P47858","Pfkm",65152,"Pfkm","65152","Pfkm"
"450","tr|Q6P762|Q6P762_RAT","tr|Q6P762|Q6P762_RAT",0.960641225179064,24.1109511057536,1.90828283958385,0.0859261425935295,0.150084329063365,-4.62175393748826,"Q6P762","Man2b1",361378,"Man2b1","361378","Man2b1"
"451","P31596|EAA2_RAT","P31596|EAA2_RAT",1.00830459594722,23.8116442362467,1.90371582997787,0.086573174622517,0.150879191248999,-4.62841628629131,"P31596","Slc1a2",29482,"Slc1a2","29482","Slc1a2"
"452","P86252|PURA_RAT","P86252|PURA_RAT",0.985440572102856,20.3144226074219,1.90030833074588,0.087058891838184,0.151057349007543,-4.63338261401879,"P86252",NA,NA,"Pura","","Pura"
"453","tr|A0A0G2JUT7|A0A0G2JUT7_RAT","tr|A0A0G2JUT7|A0A0G2JUT7_RAT",0.980122884114589,20.612953821818,1.90030218723565,0.0870597698478587,0.151057349007543,-4.63339156449308,"A0A0G2JUT7",NA,NA,"B3glct","","B3glct"
"454","tr|Q5RJN0|Q5RJN0_RAT","tr|Q5RJN0|Q5RJN0_RAT",1.148317972819,20.2711238861084,1.8958201643926,0.0877025309279184,0.151769240857544,-4.63991804366346,"Q5RJN0","Ndufs7",362837,"Ndufs7","362837","Ndufs7"
"455","tr|B2RYB1|B2RYB1_RAT","tr|B2RYB1|B2RYB1_RAT",1.11737632751464,20.6235138575236,1.89395039873786,0.0879719772897231,0.151769240857544,-4.64263869675275,"B2RYB1","Txndc11",302899,"Txndc11","302899","Txndc11"
"456","tr|D3Z981|D3Z981_RAT","tr|D3Z981|D3Z981_RAT",0.993176142374669,27.2387940088908,1.89318187577134,0.0880829504409782,0.151769240857544,-4.64375661463613,"D3Z981","Plxna1",362398,"Plxna1","362398","Plxna1"
"457","Q62888|NLGN2_RAT","Q62888|NLGN2_RAT",1.00563367207843,22.993971824646,1.89207907055496,0.0882424212110654,0.151769240857544,-4.64536044117524,"Q62888","Nlgn2",117096,"Nlgn2","117096","Nlgn2"
"458","P06686|AT1A2_RAT","P06686|AT1A2_RAT",1.20029322306317,24.4869085947673,1.88011179806713,0.0899903232713691,0.154437541684053,-4.66273802616717,"P06686","Atp1a2",24212,"Atp1a2","24212","Atp1a2"
"459","P62755|RS6_RAT","P62755|RS6_RAT",1.04733912150067,22.5746428171794,1.87779893672725,0.0903318262812465,0.154685872455468,-4.66609085976852,"P62755","Rps6",29304,"Rps6","29304","Rps6"
"460","tr|F1M3H3|F1M3H3_RAT","tr|F1M3H3|F1M3H3_RAT",1.1797078450521,21.4000275929769,1.8732495736523,0.0910070769461704,0.155052318315754,-4.67268044432505,"F1M3H3",NA,NA,"Fras1","","Fras1"
"461","Q00960|NMDE2_RAT","Q00960|NMDE2_RAT",1.0140692392985,22.029974937439,1.87263632767522,0.091098457567481,0.155052318315754,-4.67356816033193,"Q00960","Grin2b",24410,"Grin2b","24410","Grin2b"
"462","Q9EQV6|TPP1_RAT","Q9EQV6|TPP1_RAT",1.30928357442223,23.4927587509155,1.87237367273951,0.0911376222161301,0.155052318315754,-4.67394833160958,"Q9EQV6","Tpp1",83534,"Tpp1","83534","Tpp1"
"463","Q9JHW1|CBPD_RAT","Q9JHW1|CBPD_RAT",1.22191619873047,24.9424584706624,1.86834610594296,0.0917401380080685,0.155558096507432,-4.67977489621676,"Q9JHW1","Cpd",25306,"Cpd","25306","Cpd"
"464","Q63372|NRX1A_RAT","Q63372|NRX1A_RAT",0.960135142008468,25.2697645823161,1.86774263708231,0.0918307338160924,0.155558096507432,-4.68064743017366,"Q63372","Nrxn1",60391,"Nrxn1","60391","Nrxn1"
"465","Q6IFW6|K1C10_RAT","Q6IFW6|K1C10_RAT",1.51769129435224,24.6066970825195,1.85327639007837,0.0940274939554231,0.158502329268553,-4.70152535855124,"Q6IFW6","Krt10",450225,"Krt10","450225","Krt10"
"466","tr|A0A0G2K9D7|A0A0G2K9D7_RAT","tr|A0A0G2K9D7|A0A0G2K9D7_RAT",1.02786445617676,22.4068702061971,1.85216068948828,0.0941989260898112,0.158502329268553,-4.7031324811662,"A0A0G2K9D7",NA,NA,"Pcdhgc3","","Pcdhgc3"
